Lund_01203,Classical architecture,Building,Architecture,Landmark,Facade,Palace,Official residence,House,Mansion,Estate
Lund_00999,Body of water,Water,Nature,Pond,Natural landscape,Water resources,Reflection,Vegetation,River,Waterway
Lund_01530,Sky,Architecture,Tree,Castle,Building,House,Grass,Cloud,Waterway,Château
Lund_00568,Landmark,Architecture,Sky,Town,Public space,Water,Building,City,Town square,Iron
Lund_02125,Property,Estate,Tree,House,Building,Real estate,Home,Land lot,Residential area,Neighbourhood
Lund_00531,Medieval architecture,Landmark,Architecture,Classical architecture,Building,Place of worship,Historic site,Church,Parish,Cathedral
Lund_01852,Landmark,Medieval architecture,Architecture,Building,Classical architecture,Place of worship,Cathedral,Gothic architecture,Church,Urban area
Lund_02902,Floor,Building,Flooring,Room,Table,Leisure centre,Interior design,Architecture,Leisure,Hardwood
Lund_03072,Natural landscape,Vegetation,Nature,Grassland,Natural environment,Sky,Land lot,Cloud,Nature reserve,Plain
Lund_01925,Town,City,Human settlement,Building,Downtown,Plaza,Public space,Architecture,Mixed-use,Urban area
Lund_02288,Snow,Winter,Architecture,Property,Freezing,Transport,Neighbourhood,Mixed-use,Building,Residential area
Lund_02104,Property,House,Green,Estate,Building,Home,Cottage,Architecture,Manor house,Grass
Lund_02372,Hay,Field,Rural area,Straw,Grass,Farm,Sky,Plain,Landscape,Plant
Lund_02856,Landmark,Building,Architecture,Estate,Turret,Mansion,Stately home,Medieval architecture,House,Château
Lund_02107,Building,Town,Architecture,Bicycle,Neighbourhood,Vehicle,Transport,House,Urban area,Facade
Lund_02132,Landmark,Sky,Tower,Town,Architecture,Building,Steeple,City,Spire,Church
Lund_01482,Sky,Garden,Nature,Cloud,Botanical garden,Daytime,Natural landscape,Tree,Botany,Grass
Lund_03157,Freshwater marsh,Swan,Bird,Water,Nature reserve,Pond,Lake,Water bird,Natural environment,Reservoir
Lund_01918,City,Town,Street,Human settlement,Neighbourhood,Downtown,Landmark,Building,Road,Public space
Lund_00943,Building,Landmark,Property,Palace,Mansion,Architecture,Estate,House,Official residence,Presidential palace
Lund_02140,Building,Architecture,Landmark,City,Town,Human settlement,Mixed-use,Urban area,Facade,Sky
Lund_02675,Cycling,Waterway,Bicycle,Vehicle,River,Water resources,Canal,Bank,Mountain bike,Grass
Lund_02220,Architecture,Building,Commercial building,Property,Facade,Headquarters,Corporate headquarters,Sky,Mixed-use,Real estate
Lund_02290,Body of water,Water resources,Nature,Water,Stream,Vegetation,Watercourse,Natural landscape,Riparian zone,Waterway
Lund_02259,Body of water,Water,Nature,Vegetation,Water resources,Riparian zone,Watercourse,River,Natural landscape,Bank
Lund_01439,Landmark,Architecture,Building,Medieval architecture,Town,Urban area,Stately home,Tree,Brick,City
Lund_01278,Building,Property,Estate,Town,Architecture,Human settlement,City,Public space,Mansion,Neighbourhood
Lund_01188,Public space,Sky,Building,Plaza,Town square,City,Architecture,Town,Human settlement,Estate
Lund_00424,Landmark,Building,Architecture,Town,City,Human settlement,Stately home,Château,Estate,Palace
Lund_01700,Building,Estate,Palace,Mansion,Landmark,Official residence,Architecture,Stately home,Classical architecture,Château
Lund_00293,Landmark,Architecture,Building,Sky,Classical architecture,Medieval architecture,Place of worship,Church,Cathedral,Historic site
Lund_01725,Filling station,Fuel,Gasoline,Building,Vehicle,Petroleum,Car,Gas,Subcompact car,Business
Lund_01469,Landmark,Garden,Mansion,Palace,Flower,Spring,Architecture,Estate,Building,Stately home
Lund_00913,Water,Water resources,Reflecting pool,Waterway,Architecture,Botany,Tree,River,Sky,Watercourse
Lund_00893,Landmark,Architecture,Building,Dome,House,Estate,Tree,Medieval architecture,Byzantine architecture,Historic site
Lund_00069,Tree,Architecture,Grass,Spring,Building,Garden,Botany,Lawn,Plant,House
Lund_00081,Town,Street,Neighbourhood,Cobblestone,Human settlement,Yellow,City,Building,Road,Urban area
Lund_01105,Aerial photography,Bird's-eye view,Metropolitan area,Urban area,Residential area,Suburb,City,Cityscape,Metropolis,Human settlement
Lund_00218,Night,Light,Lighting,Architecture,Building,Facade,House,City,Hotel
Lund_02407,Building,Town,Medieval architecture,Architecture,Neighbourhood,Arch,Church,Facade,Vehicle,City
Lund_02810,Landmark,Palace,Building,Estate,Mansion,Property,Classical architecture,Architecture,House,Stately home
Lund_01758,Property,Building,House,Architecture,Medieval architecture,Estate,Sky,Tree,Château,Real estate
Lund_01302,Estate,Property,Garden,Building,House,Botany,Mansion,Tree,Sky,Architecture
Lund_02743,Architecture,Building,Facade,House,Commercial building,Headquarters,Community centre,Corporate headquarters
Lund_02638,Vegetation,Natural landscape,Tree,Riparian zone,Natural environment,Nature reserve,Wilderness,Plant community,Biome,Rock
Lund_01727,Body of water,Waterway,Water,River,Canal,Tree,Reflection,Natural landscape,Bank,Sky
Lund_03202,Landmark,Architecture,Building,Sky,City,Classical architecture,Medieval architecture,Church,Urban area,Cathedral
Lund_00912,Medieval architecture,Building,Architecture,Landmark,Church,Facade,Spire,Place of worship,Cathedral,Historic site
Lund_00681,Landmark,Sky,Building,Architecture,Place of worship,Medieval architecture,Church,Historic site,Facade,Cathedral
Lund_00539,Building,Estate,Property,Mansion,Architecture,Stately home,House,Palace,Tree,Official residence
Lund_01789,Town,City,Human settlement,Public space,Tourism,Landmark,Pedestrian,Town square,Architecture,Building
Lund_02113,Water resources,Body of water,Pond,Watercourse,Water,Fish pond,Natural landscape,Nature reserve,Bank,Riparian zone
Lund_00150,Building,Property,Town,Facade,Neighbourhood,Architecture,Snow,Window,Real estate,House
Lund_01688,House,Property,Building,Home,Cottage,Architecture,Rural area,Tree,Real estate,Farmhouse
Lund_02095,Landmark,Medieval architecture,Architecture,Building,Town,Historic site,Wall,Sky,Facade,Church
Lund_01425,Building,City,Human settlement,Town square,Town,Public space,Architecture,Plaza,Palace,Facade
Lund_01819,Town,City,Public space,Town square,Human settlement,Plaza,Street,Pedestrian,Downtown,Architecture
Lund_00152,Public space,Building,Human settlement,Architecture,City,College,Campus,Tree,Walking,Tourism
Lund_00906,Landmark,Building,Estate,Architecture,Mansion,Sky,House,Tree,Historic site,City
Lund_02643,Leaf,Sky,Tree,Autumn,Wilderness,Biome,Urban area,Morning,Residential area,City
Lund_01766,Classical architecture,Building,Landmark,Architecture,Property,Mansion,Palace,Estate,Sky,House
Lund_01741,Water,Sky,Dock,Water resources,Boardwalk,Guard rail,Architecture,Handrail,Walkway,Roof
Lund_01390,Building,Classical architecture,Property,Architecture,Landmark,Mansion,Estate,Stately home,Real estate,House
Lund_01365,Landmark,Garden,Botanical garden,Botany,Flower,Plant,Spring,Landscaping,Architecture,Landscape
Lund_00766,Building,Classical architecture,Architecture,Landmark,Palace,Facade,Mansion,Estate,Official residence,House
Lund_00712,Town,City,Human settlement,Public space,Town square,Building,Architecture,Plaza,Tourism,Mixed-use
Lund_02053,Architecture,Landmark,Building,Sky,Steeple,Spire,Facade,Tourism,Church,City
Lund_01966,Garden,Spring,Natural landscape,Tree,House,Plant,Botany,Sky,Flower,Home
Lund_00472,Estate,Building,Mansion,Château,Architecture,Castle,House,Stately home,Grass,Palace
Lund_00496,Building,Landmark,Property,Architecture,Mansion,Estate,House,Palace,Tree,Official residence
Lund_01081,Landmark,Building,Architecture,Property,House,Estate,Wall,Tree,Grass,Home
Lund_01516,Landmark,Building,Medieval architecture,Castle,Wall,Historic site,Architecture,Château,Tree,Estate
Lund_01913,Landmark,Sky,Steeple,Architecture,Town,Tree,Building,City,Church,Urban area
Lund_01575,Classical architecture,Building,Landmark,Architecture,Facade,Palace,Mansion,Presidential palace,House,Courthouse
Lund_00308,Building,Estate,Château,Property,Mansion,Palace,Stately home,Manor house,Architecture,House
Lund_02071,Estate,Building,Palace,Mansion,Official residence,Property,Landmark,Stately home,Château,Presidential palace
Lund_00219,Building,Landmark,Architecture,Estate,Palace,Stately home,Mansion,Sky,Official residence,Château
Lund_00445,Landmark,Architecture,Building,Medieval architecture,Classical architecture,Sky,Place of worship,Church,Facade,Historic site
Lund_00353,Building,Landmark,Architecture,Property,Stately home,Estate,Medieval architecture,Château,Palace,Historic house
Lund_01623,Town,Building,City,Human settlement,Architecture,Landmark,Public space,Street,Neighbourhood,Cobblestone
Lund_01535,Landmark,Town,Sky,Architecture,Building,Tower,City,Medieval architecture,Winter,Street
Lund_00970,Estate,Property,Building,Grass,House,Tree,Architecture,Mansion,Lawn,Manor house
Lund_01638,Building,Architecture,Medieval architecture,Landmark,Place of worship,Church,Classical architecture,Stately home,Cathedral,Estate
Lund_01949,Property,Cottage,House,Farmhouse,Building,Real estate,Home,Land lot,Villa,Yard
Lund_00551,Building,Architecture,Landmark,Medieval architecture,Classical architecture,Facade,Cathedral,City,Palace,Place of worship
Lund_01066,Landmark,Building,Architecture,Sky,Town,Facade,City,Tower,Church,Cathedral
Lund_02143,Natural landscape,Property,Lawn,Grass,Land lot,Garden,House,Tree,Park,Yard
Lund_01588,Sky,Architecture,Landmark,Building,Steeple,Spire,Church,Tourism,City,Roof
Lund_01053,Landmark,Architecture,Town,Steeple,Building,House,Sky,Roof,Church,Spire
Lund_00105,Sky,Landmark,Natural landscape,Grass,Tree,Park,Cloud,Architecture,Botany,Church
Lund_02793,Bicycle,Bicycle wheel,Vehicle,Mode of transport,Waterway,Autumn,Tree,Snapshot,Transport,Urban area
Lund_02467,Sky,Natural landscape,Grass,Cloud,Tree,Natural environment,Morning,Waterway,Rural area,Pasture
Lund_00526,Landmark,Estate,Mansion,Building,Property,Architecture,Official residence,Palace,House,Presidential palace
Lund_01909,Body of water,Natural landscape,Nature,Bank,Vegetation,Water,Pond,Nature reserve,Natural environment,River
Lund_01426,Medieval architecture,Historic site,Landmark,Architecture,Place of worship,Building,Ruins,Church,Sky,Ancient history
Lund_00740,Building,Landmark,Architecture,Church,Parish,Medieval architecture,Place of worship,Brick,Chapel,Tree
Lund_01919,City,Town,Street,Human settlement,Neighbourhood,Downtown,Landmark,Building,Road,Public space
Lund_00015,Building,Property,House,Architecture,Town,Home,Almshouse,Brick,Roof,Facade
Lund_01703,Botany,Tree,Architecture,Garden,Building,Grass,Plaza,Park,Estate,City
Lund_02686,Land vehicle,Vehicle,Car,Parking,Transport,Parking lot,Architecture,City,Building,Family car
Lund_01720,Landmark,Building,Palace,Architecture,Estate,Mansion,Classical architecture,House,Sky,Stately home
Lund_00440,Building,Estate,Property,Mansion,Palace,Stately home,Manor house,Architecture,Official residence,House
Lund_01528,Natural landscape,Property,House,Waterway,Estate,Cottage,Water,Building,Bank,Watercourse
Lund_00299,Building,Landmark,Architecture,Estate,Medieval architecture,Church,Place of worship,Tree,Historic site,Abbey
Lund_01075,Building,Landmark,Property,Architecture,Estate,Palace,Mansion,Classical architecture,Sky,House
Lund_01027,Body of water,Water resources,Natural landscape,Waterway,River,Watercourse,Bank,Stream,Nature,Water
Lund_00673,Building,Landmark,Mansion,Estate,Palace,Architecture,Stately home,Official residence,Presidential palace,Plaza
Lund_00533,Palace,Landmark,Building,Mansion,Estate,Architecture,Official residence,Stately home,Château,Plaza
Lund_02141,Town,Architecture,Vehicle,Building,Sky,Car,Asphalt,City,House,Parking lot
Lund_00641,Building,Mansion,Estate,Palace,Property,Architecture,House,Sky,Classical architecture,Official residence
Lund_02101,Tree,Spring,Grass,Landmark,Architecture,House,Estate,Sky,Building,Plant
Lund_00149,Town,Building,Tourism,Architecture,City,Vacation,House,Leisure,Town square,Plaza
Lund_01934,Body of water,Natural landscape,Pond,Water,Nature,Bank,Fish pond,Nature reserve,Water resources,Vegetation
Lund_00830,Building,Mansion,Architecture,Landmark,Estate,Palace,Sky,Tree,House,Château
Lund_01064,Landmark,Building,Architecture,Classical architecture,Palace,House,Facade,Mansion,Stately home,Sky
Lund_01778,Landmark,Architecture,Building,City,Medieval architecture,Metropolitan area,Facade,Sky,Place of worship,Cathedral
Lund_00374,Estate,Building,Mansion,Palace,Property,Stately home,Landmark,Official residence,Château,Architecture
Lund_01310,Natural landscape,Nature,Green,Sky,Grassland,Grass,Natural environment,Tree,Pasture,Water
Lund_00114,Tree,Spring,Flower,Plant,Blossom,Woody plant,Grass,Cherry blossom,Branch,Shrub
Lund_02440,Building,Transport,Architecture,Sky,Commercial building,Car,Vehicle,Facade,Ford motor company,Car dealership
Lund_01371,Building,Property,Real estate,Rest area,Architecture,House,Mixed-use,City
Lund_01690,Estate,Mansion,Landmark,Property,Building,Architecture,House,Palace,Official residence,Tree
Lund_01322,Town square,Building,Town,Human settlement,Public space,City,Architecture,Plaza,Palace,Facade
Lund_02641,Roof,Snow,Town,Winter,House,Neighbourhood,Home,Sky,Residential area,Architecture
Lund_00812,Landmark,Building,Classical architecture,Architecture,Property,Estate,Mansion,Palace,House,Real estate
Lund_03081,Rock,Green,Grass,Tree,Sky,Grassland,Cemetery,Grass family,Megalith,Plain
Lund_00075,Property,Town,Building,Neighbourhood,Thoroughfare,Street,House,Road,City
Lund_03155,Sky,Green,Grassland,Cloud,Land lot,Pasture,Grass,Rural area,Farm,Plain
Lund_00156,Water,Town,Sky,City,Landmark,Reflection,Waterway,Human settlement,Evening,Public space
Lund_02691,Sky,Sport venue,Cloud,Tree,Road,Asphalt,Architecture,Lane,Residential area,Guard rail
Lund_02045,Garden,Nature,Vegetation,Tree,Green,Natural landscape,Botanical garden,Sky,Plant,Botany
Lund_02676,Natural landscape,Tree,Grass,Walking,Botany,Spring,Waterway,Grass family,Sky,Plant
Lund_00994,Estate,Building,Property,Mansion,Palace,Architecture,House,Stately home,Manor house,Official residence
Lund_00039,Building,Property,House,Architecture,Town,Facade,Home,Medieval architecture,Estate,Almshouse
Lund_01054,Natural landscape,Nature,Sky,Water,Reflection,Natural environment,Vegetation,Green,Nature reserve,Cloud
Lund_03096,Property,House,Home,Town,Building,Winter,Residential area,Architecture,Snow,Sky
Lund_02725,Natural landscape,Grassland,Vegetation,Natural environment,Nature reserve,Pasture,Shrubland,Grass,Plant community,Meadow
Lund_01626,Classical architecture,Architecture,Landmark,Building,Facade,Monument,Tourist attraction,Column,Ancient roman architecture,National historic landmark
Lund_02580,Vegetation,Grass,Slope,Tree,Geological phenomenon,Waterway,Land lot,Rural area,Landscape,Grassland
Lund_02832,Aerial photography,Residential area,Suburb,Bird's-eye view,Metropolitan area,Urban area,Neighbourhood,Urban design,City,Human settlement
Lund_02429,Lawn,Grassland,Grass,Sport venue,Land lot,Green,Natural landscape,Tree,Meadow,Sky
Lund_00214,Tree,Spring,Sky,Blossom,Flower,Daytime,Plant,Woody plant,Grass,Branch
Lund_00868,Property,Estate,Building,House,Manor house,Real estate,Home,Mansion,Château,Almshouse
Lund_01339,Building,Estate,Landmark,Property,Palace,Mansion,Architecture,Stately home,Château,Official residence
Lund_01557,Estate,Building,Mansion,Palace,Landmark,Property,Architecture,Stately home,Official residence,House
Lund_00070,Building,Landmark,Architecture,Medieval architecture,Town,Church,Facade,City,Historic site,Place of worship
Lund_02064,Sky,Property,Landmark,Building,House,Mansion,Estate,Architecture,Cloud,Tree
Lund_00857,Building,Property,Architecture,Town,Landmark,Mansion,Facade,House,Real estate,Apartment
Lund_02416,Grass,Green,Sport venue,Artificial turf,Public space,Lawn,Playground,Plant,Outdoor play equipment,Recreation
Lund_01183,Landmark,Building,Architecture,Town,Sky,Facade,Château,Stately home,House,Arch
Lund_00866,Garden,Botanical garden,Natural landscape,Lawn,Botany,Shrub,Plant,Landscaping,Estate,Grass
Lund_02535,Natural landscape,Water,Natural environment,Floodplain,Sky,Winter,Tree,Bank,Wetland,River
Lund_00484,Landmark,Building,Architecture,City,Tower,Town,Metropolitan area,Urban area,Facade,Sky
Lund_00743,Property,Building,Estate,Sky,Architecture,Tree,Rural area,House,Castle,Medieval architecture
Lund_02411,Fountain,Water,Water feature,Public space,Tree,Architecture,Spring,Town square,City,Park
Lund_01204,Building,Medieval architecture,Architecture,Estate,Tree,Château,Ruins,Manor house,Castle,Historic site
Lund_02388,Filling station,Fuel,Gasoline,Building,Transport,Vehicle,Petroleum,Gas,Business,Car
Lund_00010,Medieval architecture,Architecture,Building,Landmark,Place of worship,Cathedral,Gothic architecture,Church,Facade,Historic site
Lund_02783,Natural landscape,Atmospheric phenomenon,Fog,Land lot,Pasture,Natural environment,Grassland,Tree,Grass,Sky
Lund_00432,Landmark,Architecture,Building,Sky,Town,Church,City,Steeple,Facade,Cathedral
Lund_03161,Nature,Water,Vegetation,River,Water resources,Natural environment,Watercourse,Waterway,Wilderness,Tree
Lund_00801,Building,Human settlement,City,Architecture,Palace,Plaza,Estate,Mansion,Stately home,University
Lund_00620,Town,Building,Property,Public space,Human settlement,House,City,Town square,Architecture,Estate
Lund_02757,Body of water,Water,Bank,Natural landscape,Water resources,Lake,Vegetation,Reservoir,Natural environment,Pond
Lund_00079,Building,Landmark,Architecture,Estate,Stately home,College,Sky,City,Campus,Tree
Lund_01845,Town,City,Landmark,Public space,Pedestrian,Tourism,Human settlement,Town square,Street,Urban area
Lund_01167,Body of water,Natural landscape,Bank,Water resources,Pond,Nature,Water,Watercourse,River,Natural environment
Lund_02637,Grass,Lawn,Competition event,Team sport,Team,Sport venue,Player,Stadium,Recreation,Plant
Lund_02503,Sky,Grass,Farm,Cloud,Land lot,Sport venue,House,Rural area,Home,Lawn
Lund_03172,Grassland,Pasture,Lawn,Grass,Land lot,Meadow,Natural landscape,Field,Natural environment,Green
Lund_01095,Estate,Building,Property,Mansion,Palace,House,Architecture,Stately home,Official residence,Manor house
Lund_01512,Building,Property,Architecture,Estate,Mansion,Tree,House,Palace,City,Sky
Lund_00170,Road,Asphalt,Lane,Tree,Green,Road surface,Thoroughfare,Natural landscape,Infrastructure,Grass
Lund_01846,Landmark,Architecture,Building,Mansion,Sky,Water,Tree,Estate,City,House
Lund_00628,Building,Property,Estate,Human settlement,Town,City,Public space,Architecture,Grass,Neighbourhood
Lund_01605,Building,Landmark,Property,Town,Architecture,Neighbourhood,Residential area,Urban area,City,House
Lund_02100,Garden,Hedge,Shrub,Maze,Grass,Botany,Plant,Toy,Labyrinth,Botanical garden
Lund_00512,Property,Building,Sky,Estate,Landmark,Architecture,Cloud,Mansion,Palace,House
Lund_02578,Water,Natural environment,Water resources,Sky,Ecoregion,Land lot,Plain,Grass,Landscape,Soil
Lund_02270,Grass,Green,Asphalt,Land lot,Tree,Spring,Sky,Lawn,Park,Garden
Lund_01356,Building,Landmark,Palace,Estate,Property,Architecture,Mansion,Official residence,Sky,Château
Lund_00210,Town,City,Human settlement,Sky,Urban area,Evening,Neighbourhood,Downtown,Landmark,Morning
Lund_01288,Landmark,Sky,Architecture,Building,Daytime,Cathedral,Place of worship,Church,Cloud,Facade
Lund_02300,Body of water,Water,Water resources,Lake,Sky,River,Reservoir,Bank,Horizon,Shore
Lund_00452,Classical architecture,Building,Landmark,Architecture,Property,Mansion,Estate,House,Palace,Official residence
Lund_02149,Property,Building,House,Real estate,Architecture,Neighbourhood,Residential area,Apartment,Home,Estate
Lund_01717,Tree,Grass,Bench,House,Plant,Estate,Building,Park,Furniture
Lund_00375,Building,Landmark,Medieval architecture,Architecture,Water castle,Town,Château,Waterway,Stately home,Sky
Lund_01047,Architecture,Landmark,Sky,Building,Medieval architecture,Spire,Cathedral,Place of worship,Church,Gothic architecture
Lund_00904,Landmark,Architecture,Building,Tree,Sky,Château,Botany,Estate,Steeple,House
Lund_00331,Spring,Public space,Estate,Mansion,Campus,Building,Palace,Garden,Botany,Flower
Lund_02393,Grass,Sport venue,Team sport,Grass family,Grassland,Stadium,Competition event,Lawn,Football,Soccer-specific stadium
Lund_00310,Estate,Building,Mansion,Palace,Property,Château,Stately home,House,Official residence,Castle
Lund_00205,Tree,Public space,Urban area,Town,Neighbourhood,Human settlement,Street,Mode of transport,City,Woody plant
Lund_02621,Building,Property,Real estate,Facade,Architecture,Commercial building,Advertising,Signage,City
Lund_01788,Estate,Building,Palace,Mansion,Classical architecture,Landmark,Architecture,Property,Château,Stately home
Lund_00187,Building,Landmark,Architecture,Sky,Property,Town,Urban area,Brick,House,Wall
Lund_00390,Building,Architecture,Church,Place of worship,Medieval architecture,Estate,Tree,Parish,Historic site,Classical architecture
Lund_01677,Property,House,Building,Home,Town,Cottage,Architecture,Real estate,Facade,Medieval architecture
Lund_00809,Building,Estate,Palace,Mansion,Property,Landmark,Architecture,Official residence,House,Stately home
Lund_01941,Urban area,Metropolitan area,City,Sky,Town,Human settlement,Cityscape,Photography,Building,Cloud
Lund_02309,Morning,Waterway,Sunlight,Grass,Landscape,Rural area,River,Watercourse,Bank,Plant
Lund_02199,Natural landscape,Natural environment,Marsh,Wetland,Bank,Fen,Nature reserve,Freshwater marsh,Tidal marsh,Salt marsh
Lund_00626,Building,Estate,Classical architecture,Mansion,Palace,Architecture,Stately home,Official residence,Château,Presidential palace
Lund_00396,Estate,Building,Mansion,Landmark,Palace,Property,Architecture,Official residence,Stately home,Garden
Lund_01382,Natural landscape,Body of water,Nature,Natural environment,Water resources,Nature reserve,Vegetation,Lake,Water,Bank
Lund_01093,Medieval architecture,Building,Castle,Historic site,Architecture,Château,Fortification,Palace,Stately home,Facade
Lund_00252,Building,Palace,Classical architecture,Château,Landmark,Architecture,Estate,Mansion,Official residence,Facade
Lund_00068,Water transportation,Marina,Boat,Vehicle,Waterway,Dock,Boating,Watercraft,Harbor,Nonbuilding structure
Lund_01314,Estate,Property,Building,Mansion,House,Architecture,Tree,Grass,Château,Palace
Lund_00594,Building,Landmark,Architecture,Property,Town,Stately home,Urban area,Estate,Facade,House
Lund_01813,Public space,Tree,Botanical garden,Botany,Garden,Park,Landscape,Landscaping,Grass,Architecture
Lund_01477,Water,Botany,Water resources,Architecture,Tree,Botanical garden,Garden,Reflecting pool,Park,Plant
Lund_02893,Vegetation,Water,Nature reserve,Tree,Botany,Pond,Bank,Botanical garden,House,River
Lund_00704,Landmark,Classical architecture,Architecture,Building,Property,Estate,Sky,Mansion,Palace,Stately home
Lund_02080,Botany,Estate,Building,Architecture,Fountain,Garden,Tree,Hacienda,Botanical garden,Water feature
Lund_02010,Green,Grass,Sky,Natural landscape,Tree,Land lot,Botany,Lawn,Grass family,Garden
Lund_01976,Flower,Pond,Aquatic plant,Natural landscape,Plant,Watercourse,Water resources,Botany,Water,water lily
Lund_01990,Landmark,Building,Estate,Mansion,Sky,Architecture,Palace,House,Tree,Stately home
Lund_00012,Property,Building,Architecture,House,Town,Estate,Real estate,Home,City,Facade
Lund_00292,Building,Landmark,Property,Architecture,Estate,Palace,Sky,Town,City,Stately home
Lund_02354,Natural landscape,Nature,Nature reserve,Watercourse,Vegetation,Water resources,Bank,Natural environment,Stream,Water
Lund_03200,Building,Medieval architecture,Architecture,Landmark,Church,Place of worship,Arch,Facade,Historic site,Estate
Lund_01019,Estate,Property,Building,Mansion,Palace,House,Real estate,Panorama,Photography,Stately home
Lund_01335,Landmark,Building,Architecture,Medieval architecture,Sky,Classical architecture,Facade,Church,Place of worship,Cathedral
Lund_00792,Estate,Mansion,Building,Official residence,Palace,Property,Stately home,Manor house,Classical architecture,Presidential palace
Lund_00181,Sky,Architecture,Tourism,Building,Estate,Mansion,Tree,House,Château,Palace
Lund_01892,Fountain,Water,Water feature,Water resources,Grass,Tree,Landscape,Garden,Landscaping,Lawn
Lund_01414,Property,Building,Architecture,Estate,Urban area,Mansion,Castle,House,Manor house,Tree
Lund_02082,Landmark,Mansion,Estate,Building,Architecture,Palace,Stately home,Official residence,Garden,Botany
Lund_01212,Building,Public space,Property,City,Tree,Architecture,Human settlement,Town,Campus,Neighbourhood
Lund_00096,Building,Medieval architecture,Town,Architecture,Church,Brick,Facade,Almshouse,Historic site,Photography
Lund_03031,Road,Asphalt,Property,Lane,Residential area,Infrastructure,Road surface,Thoroughfare,Tree,Architecture
Lund_00762,Building,Property,Landmark,Architecture,Estate,Town,Stately home,Mansion,House,City
Lund_01867,Architecture,Building,Landmark,Sky,Cathedral,Medieval architecture,Gothic architecture,Place of worship,City,Facade
Lund_01973,Building,Property,Architecture,House,Landmark,Town,Home,Real estate,Sky,Facade
Lund_02629,House,Property,Home,Sky,Building,Architecture,Residential area,Siding,Cloud,Roof
Lund_00843,Building,Landmark,Architecture,City,Town,Property,Human settlement,Public space,Estate,Urban area
Lund_01022,Estate,Building,Landmark,Sky,Property,Architecture,Mansion,Spring,House,Lighting
Lund_02744,Grass,Soil,Sky,Hill,Landscape,Fell,Tree,Running,Mountain,Grassland
Lund_02106,Tree,Building,Sky,Architecture,House,Castle,Grass,Plant,Facade,Estate
Lund_00777,Transport,Architecture,Landmark,Building,Mode of transport,Town,Vehicle,City,Facade,Tourism
Lund_02347,Building,Product,Retail,Outlet store,Room,Inventory,Floor,Customer,Shelf
Lund_01900,Construction,Urban area,Roof,Reinforced concrete,Urban design,Architecture,Condominium,City,Building,Concrete
Lund_01344,Building,Classical architecture,Landmark,Architecture,Palace,Official residence,Sky,Facade,Mansion,Estate
Lund_01265,Building,House,Property,Estate,Mansion,Architecture,Tree,Historic house,Home,Palace
Lund_02432,Water resources,Natural landscape,Natural environment,Water,Thermokarst,Watercourse,Riparian zone,Bank,Nature reserve,Wetland
Lund_01775,Property,House,Building,Estate,Architecture,Home,Manor house,Almshouse,Historic house,Roof
Lund_02236,Natural landscape,Tree,Nature reserve,Natural environment,Vegetation,Grass,Land lot,Biome,Pasture,Bank
Lund_01507,Urban design,Architecture,Parking lot,Landscape,Traffic,Building,Vehicle,Thoroughfare,City,Road
Lund_01058,Building,Classical architecture,Landmark,Architecture,Property,Mansion,Estate,House,Stately home,Facade
Lund_02014,Property,Building,Tree,Estate,Architecture,Town,College,Campus,Public space,City
Lund_02318,Transport,Architecture,Building,Facade,Commercial building,Glass,Real estate,Shade,House,Signage
Lund_01163,Landmark,Architecture,Building,Sky,Medieval architecture,Town,Spire,Cathedral,Gothic architecture,Tower
Lund_02636,Water,Waterway,Natural landscape,Atmospheric phenomenon,Watercourse,Winter,Canal,Tree,Lane,Road
Lund_01195,Architecture,Landmark,Building,Botany,Sky,Estate,Garden,Water,Tree,Botanical garden
Lund_01444,Classical architecture,Architecture,Landmark,Building,Facade,Column,Tourist attraction,City,Courthouse,Monument
Lund_01393,Estate,Building,Mansion,Property,Palace,Stately home,Manor house,Château,Official residence,House
Lund_01162,Landmark,Architecture,Building,Sky,Medieval architecture,Town,Spire,Cathedral,Gothic architecture,Tower
Lund_02714,Vegetation,Land lot,Hill,Rural area,Grass,Soil,Pasture,Grassland,Hill station,Plant community
Lund_00220,Landmark,Building,Sky,Architecture,Property,Mansion,Palace,House,Classical architecture,Estate
Lund_02590,Transport,Architecture,Sky,Building,Commercial building,Company,Facade,Vehicle,City
Lund_02781,Sky,Cloud,Hill,Horizon,Grass,Meadow,Rural area,Atmosphere,Grassland,Urban area
Lund_00090,Vegetation,Nature reserve,Tree,Nature,Green,Natural environment,Trail,Natural landscape,Forest,Jungle
Lund_00901,Building,Property,Castle,Estate,Château,Stately home,Architecture,Tree,Sky,Manor house
Lund_01609,Classical architecture,Landmark,Architecture,Building,Facade,Sky,Palace,City,House,Tourist attraction
Lund_02356,Grassland,Natural landscape,Natural environment,Prairie,Pasture,Land lot,Plain,Meadow,Vegetation,Field
Lund_00715,Medieval architecture,Architecture,Building,Landmark,Classical architecture,Place of worship,Church,Historic site,Gothic architecture,Cathedral
Lund_00194,Wall clock,Clock,Font,Furniture,Auto part,Circle,Number,Logo,Brand
Lund_01707,Landmark,Mansion,Building,Sky,Architecture,Estate,Home,Official residence,House,Presidential palace
Lund_02694,Sky,Cloud,Nature,Daytime,Natural landscape,Cumulus,Green,Tree,Atmosphere,Atmospheric phenomenon
Lund_02680,Residential area,Property,Sky,Architecture,Urban area,Building,Roof,Home,Suburb,House
